#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   486.88400  -2.520   0.0000  25.4651   0.00   0.00   0.00
   486.91200  -2.830   0.0000  25.4636   0.00   0.00   0.00
   511.13800  -2.300   0.0000  24.2567   0.00   0.00   0.00
   511.19100  -2.600   0.0000  24.2543   0.00   0.00   0.00
   560.31700  -2.040   0.0000  22.1277   0.00   0.00   0.00
   560.43300  -2.340   0.0000  22.1232   0.00   0.00   0.00
   624.78700  -3.170   6.6559  26.5003   0.00   0.00   0.00
   625.70100  -2.890   6.6849  26.5003   0.00   0.00   0.00
   625.70100  -3.840   6.6849  26.5003   0.00   0.00   0.00
   640.25800  -2.450   6.6559  26.0208   0.00   0.00   0.00
   641.21800  -2.150   6.6849  26.0208   0.00   0.00   0.00
   644.33400  -3.100   6.6559  25.8983   0.00   0.00   0.00
   645.30600  -2.820   6.6849  25.8983   0.00   0.00   0.00
   645.30600  -3.770   6.6849  25.8983   0.00   0.00   0.00
   670.06800  -2.210   6.6559  25.1593   0.00   0.00   0.00
   671.11800  -1.910   6.6849  25.1593   0.00   0.00   0.00
   677.08200  -3.130   6.6559  24.9676   0.00   0.00   0.00
   678.15500  -3.790   6.6849  24.9676   0.00   0.00   0.00
   678.15600  -2.840   6.6849  24.9676   0.00   0.00   0.00
   695.82900  -1.810   0.0000  17.8184   0.00   0.00   0.00
   696.21700  -2.110   0.0000  17.8085   0.00   0.00   0.00
   725.68300  -1.900   6.6559  23.7413   0.00   0.00   0.00
   726.91500  -1.600   6.6849  23.7413   0.00   0.00   0.00
   739.67100  -3.830   6.6559  23.4182   0.00   0.00   0.00
   740.95100  -4.420   6.6849  23.4182   0.00   0.00   0.00
   740.95500  -3.470   6.6849  23.4181   0.00   0.00   0.00
   855.03400  -1.450   6.6559  21.1566   0.00   0.00   0.00
   856.74600  -1.150   6.6849  21.1566   0.00   0.00   0.00
   892.02400  -2.150   6.6559  20.5552   0.00   0.00   0.00
   893.88700  -2.870   6.6849  20.5552   0.00   0.00   0.00
   893.89700  -1.920   6.6849  20.5551   0.00   0.00   0.00
   987.33200  -1.210  14.3769  26.9345   0.00   0.00   0.00
   987.33200  -2.510  14.3769  26.9345   0.00   0.00   0.00
   987.35400  -1.360  14.3772  26.9345   0.00   0.00   0.00
  1019.99900  -1.010  14.3769  26.5323   0.00   0.00   0.00
  1019.99900  -2.310  14.3769  26.5323   0.00   0.00   0.00
  1020.02300  -1.160  14.3772  26.5323   0.00   0.00   0.00
  1071.73000  -0.770  14.3769  25.9456   0.00   0.00   0.00
  1071.73000  -2.070  14.3769  25.9456   0.00   0.00   0.00
  1071.75700  -0.930  14.3772  25.9456   0.00   0.00   0.00
  1118.17300  -2.110  14.3769  25.4651   0.00   0.00   0.00
  1118.20200  -3.070  14.3772  25.4651   0.00   0.00   0.00
  1118.35300  -2.370  14.3772  25.4636   0.00   0.00   0.00
  1162.58900  -0.460  14.3769  25.0415   0.00   0.00   0.00
  1162.58900  -1.760  14.3769  25.0415   0.00   0.00   0.00
  1162.62000  -0.610  14.3772  25.0415   0.00   0.00   0.00
  1254.93300  -1.770  14.3769  24.2567   0.00   0.00   0.00
  1254.96900  -2.720  14.3772  24.2567   0.00   0.00   0.00
  1255.28400  -2.030  14.3772  24.2543   0.00   0.00   0.00
  1262.24800  -2.370  15.6425  25.4651   0.00   0.00   0.00
  1262.44000  -2.670  15.6425  25.4636   0.00   0.00   0.00
  1352.81000  -0.020  14.3769  23.5419   0.00   0.00   0.00
  1352.81600  -1.320  14.3769  23.5419   0.00   0.00   0.00
  1352.85800  -0.180  14.3772  23.5419   0.00   0.00   0.00
  1379.67000  -0.600   6.6559  15.6425   0.00   0.00   0.00
  1384.13200  -0.290   6.6849  15.6425   0.00   0.00   0.00
  1426.45100  -4.070  17.8085  26.5003   0.00   0.00   0.00
  1428.08300  -3.820  17.8184  26.5003   0.00   0.00   0.00
  1428.08300  -4.770  17.8184  26.5003   0.00   0.00   0.00
  1439.31100  -2.170  15.6425  24.2567   0.00   0.00   0.00
  1439.72600  -2.480  15.6425  24.2543   0.00   0.00   0.00
  1509.74100  -1.960  17.8085  26.0208   0.00   0.00   0.00
  1511.57000  -1.660  17.8184  26.0208   0.00   0.00   0.00
  1532.60300  -3.240  17.8085  25.8983   0.00   0.00   0.00
  1534.48800  -2.990  17.8184  25.8983   0.00   0.00   0.00
  1534.48800  -3.940  17.8184  25.8983   0.00   0.00   0.00
  1599.63900  -1.250  14.3769  22.1277   0.00   0.00   0.00
  1599.69700  -2.200  14.3772  22.1277   0.00   0.00   0.00
  1600.64200  -1.500  14.3772  22.1232   0.00   0.00   0.00
  1605.76600   0.260   6.6559  14.3772   0.00   0.00   0.00
  1611.81400  -0.440   6.6849  14.3772   0.00   0.00   0.00
  1611.87300   0.510   6.6849  14.3769   0.00   0.00   0.00
  1686.67600  -1.650  17.8085  25.1593   0.00   0.00   0.00
  1688.95800  -1.350  17.8184  25.1593   0.00   0.00   0.00
  1731.83600  -2.390  17.8085  24.9676   0.00   0.00   0.00
  1734.24300  -3.090  17.8184  24.9676   0.00   0.00   0.00
  1734.25300  -2.140  17.8184  24.9676   0.00   0.00   0.00
  1854.71600   0.060   0.0000   6.6849   0.00   0.00   0.00
  1862.79000  -0.240   0.0000   6.6559   0.00   0.00   0.00
  1911.81700  -2.130  15.6425  22.1277   0.00   0.00   0.00
  1913.16600  -2.440  15.6425  22.1232   0.00   0.00   0.00
  1935.84000   0.730  14.3769  20.7816   0.00   0.00   0.00
  1935.86300  -0.570  14.3769  20.7815   0.00   0.00   0.00
  1935.94900   0.570  14.3772  20.7815   0.00   0.00   0.00
  1943.52200  -0.880  20.5551  26.9345   0.00   0.00   0.00
  1943.52200  -2.180  20.5551  26.9345   0.00   0.00   0.00
  1943.56700  -1.030  20.5552  26.9345   0.00   0.00   0.00
  2013.95900  -1.050  20.7815  26.9359   0.00   0.00   0.00
  2013.98400  -0.940  20.7816  26.9359   0.00   0.00   0.00
  2013.98400  -2.480  20.7816  26.9359   0.00   0.00   0.00
  2073.63300  -0.660  20.5551  26.5323   0.00   0.00   0.00
  2073.63300  -1.960  20.5551  26.5323   0.00   0.00   0.00
  2073.68400  -0.810  20.5552  26.5323   0.00   0.00   0.00
  2089.16300  -1.210  17.8085  23.7413   0.00   0.00   0.00
  2092.66700  -0.910  17.8184  23.7413   0.00   0.00   0.00
  2154.61200  -0.790  20.7815  26.5342   0.00   0.00   0.00
  2154.64100  -0.680  20.7816  26.5342   0.00   0.00   0.00
  2154.64100  -2.220  20.7816  26.5342   0.00   0.00   0.00
  2167.35600  -2.520  20.7815  26.5003   0.00   0.00   0.00
  2167.35600  -3.660  20.7815  26.5003   0.00   0.00   0.00
  2167.38500  -2.360  20.7816  26.5003   0.00   0.00   0.00
  2209.50800  -1.350  17.8085  23.4182   0.00   0.00   0.00
  2213.42800  -2.050  17.8184  23.4182   0.00   0.00   0.00
  2213.46000  -1.100  17.8184  23.4181   0.00   0.00   0.00
  2299.36200  -0.370  20.5551  25.9456   0.00   0.00   0.00
  2299.36200  -1.680  20.5551  25.9456   0.00   0.00   0.00
  2299.42500  -0.530  20.5552  25.9456   0.00   0.00   0.00
  2398.97500  -0.450  20.7815  25.9482   0.00   0.00   0.00
  2399.01100  -0.340  20.7816  25.9482   0.00   0.00   0.00
  2399.01100  -1.880  20.7816  25.9482   0.00   0.00   0.00
  2422.38600  -2.200  20.7815  25.8983   0.00   0.00   0.00
  2422.38600  -3.350  20.7815  25.8983   0.00   0.00   0.00
  2422.42200  -2.050  20.7816  25.8983   0.00   0.00   0.00
  2524.40100  -1.430  20.5551  25.4651   0.00   0.00   0.00
  2524.47700  -2.380  20.5552  25.4651   0.00   0.00   0.00
  2525.24400  -1.680  20.5552  25.4636   0.00   0.00   0.00
  2762.77200   0.010  20.5551  25.0415   0.00   0.00   0.00
  2762.77200  -1.290  20.5551  25.0415   0.00   0.00   0.00
  2762.86300  -0.140  20.5552  25.0415   0.00   0.00   0.00
  2831.70600  -2.450  22.1232  26.5003   0.00   0.00   0.00
  2834.66900  -2.200  22.1277  26.5003   0.00   0.00   0.00
  2834.66900  -3.150  22.1277  26.5003   0.00   0.00   0.00
  2876.81900  -2.310  21.1566  25.4651   0.00   0.00   0.00
  2877.81500  -2.610  21.1566  25.4636   0.00   0.00   0.00
  2906.90000   0.040  20.7815  25.0455   0.00   0.00   0.00
  2906.95300   0.150  20.7816  25.0455   0.00   0.00   0.00
  2906.95300  -1.390  20.7816  25.0455   0.00   0.00   0.00
  2960.97400  -1.750  20.7815  24.9676   0.00   0.00   0.00
  2961.00500  -2.900  20.7815  24.9676   0.00   0.00   0.00
  2961.06000  -1.600  20.7816  24.9676   0.00   0.00   0.00
  3180.10000  -1.500  22.1232  26.0208   0.00   0.00   0.00
  3183.83600  -1.200  22.1277  26.0208   0.00   0.00   0.00
  3283.29900  -1.880  22.1232  25.8983   0.00   0.00   0.00
  3287.28200  -1.630  22.1277  25.8983   0.00   0.00   0.00
  3287.28200  -2.580  22.1277  25.8983   0.00   0.00   0.00
  3348.51300  -0.910  20.5551  24.2567   0.00   0.00   0.00
  3348.64600  -1.860  20.5552  24.2567   0.00   0.00   0.00
  3350.89400  -1.170  20.5552  24.2543   0.00   0.00   0.00
  3524.86900  -0.620  23.4181  26.9345   0.00   0.00   0.00
  3524.86900  -1.920  23.4181  26.9345   0.00   0.00   0.00
  3524.95000  -0.770  23.4182  26.9345   0.00   0.00   0.00
  3601.63000   0.000  14.3769  17.8184   0.00   0.00   0.00
  3601.92700  -0.950  14.3772  17.8184   0.00   0.00   0.00
  3612.35500  -0.260  14.3772  17.8085   0.00   0.00   0.00
  3652.05200  -0.600  23.5419  26.9359   0.00   0.00   0.00
  3652.09400  -0.490  23.5419  26.9359   0.00   0.00   0.00
  3652.09400  -2.030  23.5419  26.9359   0.00   0.00   0.00
  3658.79000  -0.680  23.5484  26.9361   0.00   0.00   0.00
  3658.81500  -0.590  23.5484  26.9361   0.00   0.00   0.00
  3658.81500  -2.320  23.5484  26.9361   0.00   0.00   0.00
  3660.51000  -2.830  23.5484  26.9345   0.00   0.00   0.00
  3660.51000  -4.260  23.5484  26.9345   0.00   0.00   0.00
  3660.53500  -2.720  23.5484  26.9345   0.00   0.00   0.00
  3702.10600  -0.340  17.8085  21.1566   0.00   0.00   0.00
  3713.12300  -0.040  17.8184  21.1566   0.00   0.00   0.00
  3980.09700  -0.350  23.4181  26.5323   0.00   0.00   0.00
  3980.09700  -1.660  23.4181  26.5323   0.00   0.00   0.00
  3980.20000  -0.510  23.4182  26.5323   0.00   0.00   0.00
  3998.16700  -2.470  21.1566  24.2567   0.00   0.00   0.00
  4001.37100  -2.780  21.1566  24.2543   0.00   0.00   0.00
  4082.45200  -1.050  22.1232  25.1593   0.00   0.00   0.00
  4088.61100  -0.750  22.1277  25.1593   0.00   0.00   0.00
  4142.34300  -0.290  23.5419  26.5342   0.00   0.00   0.00
  4142.39800  -0.180  23.5419  26.5342   0.00   0.00   0.00
  4142.39800  -1.720  23.5419  26.5342   0.00   0.00   0.00
  4149.91300   0.620  20.5551  23.5419   0.00   0.00   0.00
  4149.96800  -0.680  20.5551  23.5419   0.00   0.00   0.00
  4150.17300   0.470  20.5552  23.5419   0.00   0.00   0.00
  4150.88800  -0.320  23.5484  26.5345   0.00   0.00   0.00
  4150.92100  -0.230  23.5484  26.5345   0.00   0.00   0.00
  4150.92100  -1.960  23.5484  26.5345   0.00   0.00   0.00
  4153.89800  -2.490  23.5484  26.5323   0.00   0.00   0.00
  4153.89800  -3.930  23.5484  26.5323   0.00   0.00   0.00
  4153.93000  -2.380  23.5484  26.5323   0.00   0.00   0.00
  4189.69900  -1.770  23.5419  26.5003   0.00   0.00   0.00
  4189.69900  -2.920  23.5419  26.5003   0.00   0.00   0.00
  4189.75500  -1.620  23.5419  26.5003   0.00   0.00   0.00
  4357.56800  -1.070  22.1232  24.9676   0.00   0.00   0.00
  4364.58700  -1.770  22.1277  24.9676   0.00   0.00   0.00
  4364.65500  -0.820  22.1277  24.9676   0.00   0.00   0.00
  4479.88500   0.900  20.7815  23.5484   0.00   0.00   0.00
  4479.97100   1.020  20.7816  23.5484   0.00   0.00   0.00
  4480.00900  -0.530  20.7816  23.5484   0.00   0.00   0.00
  4512.56500   0.410  17.8085  20.5552   0.00   0.00   0.00
  4528.94500  -0.290  17.8184  20.5552   0.00   0.00   0.00
  4529.18900   0.660  17.8184  20.5551   0.00   0.00   0.00
  4701.14300  -0.990  20.7815  23.4182   0.00   0.00   0.00
  4701.28700  -2.140  20.7815  23.4181   0.00   0.00   0.00
  4701.42400  -0.830  20.7816  23.4181   0.00   0.00   0.00
  4904.03500   0.000  23.4181  25.9456   0.00   0.00   0.00
  4904.03500  -1.300  23.4181  25.9456   0.00   0.00   0.00
  4904.19100  -0.150  23.4182  25.9456   0.00   0.00   0.00
  5150.96500   0.140  23.5419  25.9482   0.00   0.00   0.00
  5151.05000   0.250  23.5419  25.9482   0.00   0.00   0.00
  5151.05000  -1.290  23.5419  25.9482   0.00   0.00   0.00
  5163.85900   0.210  23.5484  25.9487   0.00   0.00   0.00
  5163.91000   0.300  23.5484  25.9487   0.00   0.00   0.00
  5163.91000  -1.430  23.5484  25.9487   0.00   0.00   0.00
  5170.59200  -2.020  23.5484  25.9456   0.00   0.00   0.00
  5170.59200  -3.450  23.5484  25.9456   0.00   0.00   0.00
  5170.64300  -1.910  23.5484  25.9456   0.00   0.00   0.00
