#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   217.32580  -0.813   0.0000  57.0505   0.00   0.00   0.00
   217.33140  -1.582   0.0000  57.0490   0.00   0.00   0.00
   217.33700  -2.775   0.0000  57.0476   0.00   0.00   0.00
   217.63550  -1.035   0.0797  57.0490   0.00   0.00   0.00
   217.64110  -1.525   0.0797  57.0476   0.00   0.00   0.00
   217.77270  -1.370   0.1141  57.0476   0.00   0.00   0.00
   218.12990  -0.857   0.0000  56.8402   0.00   0.00   0.00
   218.18080  -1.327   0.0000  56.8270   0.00   0.00   0.00
   218.43620  -1.367   0.0797  56.8402   0.00   0.00   0.00
   218.48720  -1.464   0.0797  56.8270   0.00   0.00   0.00
   218.49950  -3.809   0.0000  56.7441   0.00   0.00   0.00
   218.51100  -1.353   0.0797  56.8208   0.00   0.00   0.00
   218.61990  -1.367   0.1141  56.8270   0.00   0.00   0.00
   227.24610  -0.720   0.0000  54.5600   0.00   0.00   0.00
   227.43050  -0.592   0.0000  54.5158   0.00   0.00   0.00
   227.49350  -0.235   0.0000  54.5007   0.00   0.00   0.00
   227.57860  -0.714   0.0797  54.5600   0.00   0.00   0.00
   227.72250  -1.101   0.1141  54.5600   0.00   0.00   0.00
   227.73600  -0.831   0.0797  54.5223   0.00   0.00   0.00
   227.76350  -1.170   0.0797  54.5158   0.00   0.00   0.00
   227.82670  -0.738   0.0797  54.5007   0.00   0.00   0.00
   227.90760  -0.950   0.1141  54.5158   0.00   0.00   0.00
   228.86070  -2.349   0.0000  54.1751   0.00   0.00   0.00
   228.88450  -1.151   0.0000  54.1695   0.00   0.00   0.00
   228.92090  -0.368   0.0000  54.1608   0.00   0.00   0.00
   229.19790  -1.149   0.0797  54.1751   0.00   0.00   0.00
   229.22180  -0.649   0.0797  54.1695   0.00   0.00   0.00
   229.34390  -1.013   0.1141  54.1751   0.00   0.00   0.00
   230.26640  -0.213   3.2039  57.0482   0.00   0.00   0.00
   231.34500  -0.734   3.2039  56.7972   0.00   0.00   0.00
   240.93680   0.086   3.2039  54.6636   0.00   0.00   0.00
   241.59990  -0.183   3.2039  54.5224   0.00   0.00   0.00
   242.01150  -0.465   3.2039  54.4351   0.00   0.00   0.00
   245.59170  -0.089   6.9125  57.3969   0.00   0.00   0.00
   251.13290  -0.138   0.0000  49.3705   0.00   0.00   0.00
   251.14100  -0.863   0.0000  49.3689   0.00   0.00   0.00
   251.54710  -0.394   0.0797  49.3689   0.00   0.00   0.00
   251.55000  -0.874   0.0797  49.3683   0.00   0.00   0.00
   251.72580  -0.746   0.1141  49.3683   0.00   0.00   0.00
   267.02550  -0.825   0.0000  46.4321   0.00   0.00   0.00
   267.03020  -1.318   0.0000  46.4313   0.00   0.00   0.00
   267.48470  -1.229   0.0797  46.4321   0.00   0.00   0.00
   267.48890  -1.390   0.0797  46.4313   0.00   0.00   0.00
   267.48940  -1.524   0.0797  46.4313   0.00   0.00   0.00
   267.68820  -1.346   0.1141  46.4313   0.00   0.00   0.00
