#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   679.02100  -2.270   0.0000  18.2594   0.00   0.00   0.00
   682.14200  -2.900   0.0000  18.1759   0.00   0.00   0.00
   683.52700  -2.250   0.0000  18.1391   0.00   0.00   0.00
   688.93700  -2.960   0.0000  17.9966   0.00   0.00   0.00
   689.93500  -2.310   0.0000  17.9706   0.00   0.00   0.00
   698.48600  -3.040   0.0000  17.7506   0.00   0.00   0.00
   699.49000  -2.390   0.0000  17.7251   0.00   0.00   0.00
   713.81700  -3.110   0.0000  17.3694   0.00   0.00   0.00
   714.69900  -2.460   0.0000  17.3479   0.00   0.00   0.00
   740.65500  -2.610   0.0000  16.7400   0.00   0.00   0.00
   741.18300  -2.920   0.0000  16.7280   0.00   0.00   0.00
   794.47700  -2.620   0.0000  15.6059   0.00   0.00   0.00
   795.48900  -5.150   0.0000  15.5861   0.00   0.00   0.00
   898.60000  -2.610   4.6362  18.4338   0.00   0.00   0.00
   899.09200  -2.130   4.6437  18.4338   0.00   0.00   0.00
   900.09500  -1.910   4.6591  18.4338   0.00   0.00   0.00
   903.64400  -3.530   4.6362  18.3568   0.00   0.00   0.00
   904.14100  -3.060   4.6437  18.3568   0.00   0.00   0.00
   904.85100  -2.500   4.6591  18.3614   0.00   0.00   0.00
   905.15500  -2.830   4.6591  18.3568   0.00   0.00   0.00
   910.41200  -3.400   4.6362  18.2548   0.00   0.00   0.00
   910.47500  -2.600   4.6437  18.2614   0.00   0.00   0.00
   910.91700  -2.920   4.6437  18.2548   0.00   0.00   0.00
   911.50000  -2.340   4.6591  18.2615   0.00   0.00   0.00
   911.50300  -3.090   4.6591  18.2614   0.00   0.00   0.00
   911.94600  -2.700   4.6591  18.2548   0.00   0.00   0.00
   919.15600  -2.780   4.6362  18.1253   0.00   0.00   0.00
   919.67100  -2.430   4.6437  18.1253   0.00   0.00   0.00
   919.67100  -2.910   4.6437  18.1253   0.00   0.00   0.00
   919.80100  -3.250   4.6362  18.1158   0.00   0.00   0.00
   920.31700  -2.770   4.6437  18.1158   0.00   0.00   0.00
   920.71600  -2.170   4.6591  18.1253   0.00   0.00   0.00
   920.72000  -2.910   4.6591  18.1253   0.00   0.00   0.00
   920.72000  -4.090   4.6591  18.1253   0.00   0.00   0.00
   921.36700  -2.550   4.6591  18.1158   0.00   0.00   0.00
