#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   183.57100  -0.830   0.0000  67.5410   0.00   0.00   0.00
   183.73000  -1.580   0.0000  67.4826   0.00   0.00   0.00
   183.74700  -0.780   0.0000  67.4761   0.00   0.00   0.00
   184.19200  -1.090   0.1694  67.4826   0.00   0.00   0.00
   184.21000  -1.370   0.1694  67.4761   0.00   0.00   0.00
   188.85800  -1.610   0.0000  65.6500   0.00   0.00   0.00
   188.87100  -0.660   0.0000  65.6456   0.00   0.00   0.00
   189.34700  -0.880   0.1694  65.6500   0.00   0.00   0.00
   193.80400  -2.010   0.0000  63.9745   0.00   0.00   0.00
   194.03700  -0.450   0.0000  63.8978   0.00   0.00   0.00
   194.12200  -1.670   0.0000  63.8699   0.00   0.00   0.00
   194.31900  -0.770   0.1694  63.9745   0.00   0.00   0.00
   194.63800  -1.400   0.1694  63.8699   0.00   0.00   0.00
   195.52900  -1.370   0.0000  63.4104   0.00   0.00   0.00
   201.84500  -3.360   0.0000  61.4261   0.00   0.00   0.00
   202.14800  -1.010   0.0000  61.3339   0.00   0.00   0.00
   202.18200  -0.340   0.0000  61.3236   0.00   0.00   0.00
   202.49200  -0.770   0.0000  61.2299   0.00   0.00   0.00
   202.70800  -0.620   0.1694  61.3339   0.00   0.00   0.00
   202.71900  -1.080   0.0000  61.1613   0.00   0.00   0.00
   202.76100  -0.350   0.0000  61.1487   0.00   0.00   0.00
   203.05400  -1.210   0.1694  61.2299   0.00   0.00   0.00
   203.28200  -0.660   0.1694  61.1613   0.00   0.00   0.00
   203.32400  -0.860   0.1694  61.1487   0.00   0.00   0.00
   206.87300  -1.840   0.0000  59.9332   0.00   0.00   0.00
   207.29600  -1.160   0.0000  59.8109   0.00   0.00   0.00
   207.45900  -1.550   0.1694  59.9332   0.00   0.00   0.00
   207.74500  -4.240   0.0000  59.6816   0.00   0.00   0.00
   207.88500  -1.880   0.1694  59.8109   0.00   0.00   0.00
   207.99600  -2.870   0.0000  59.6096   0.00   0.00   0.00
   208.33600  -3.800   0.1694  59.6816   0.00   0.00   0.00
   208.34400  -5.070   0.0000  59.5100   0.00   0.00   0.00
   208.58800  -3.640   0.1694  59.6096   0.00   0.00   0.00
   214.23000  -1.960   0.0000  57.8749   0.00   0.00   0.00
   214.58700  -1.380   0.0000  57.7787   0.00   0.00   0.00
   214.85900  -0.420   0.1694  57.8749   0.00   0.00   0.00
   214.87000  -2.820   0.0000  57.7027   0.00   0.00   0.00
   215.04600  -0.550   0.0000  57.6555   0.00   0.00   0.00
   215.07900  -2.130   0.0000  57.6465   0.00   0.00   0.00
   215.21800  -1.110   0.1694  57.7787   0.00   0.00   0.00
   215.22400  -2.780   0.0000  57.6075   0.00   0.00   0.00
   215.32600  -3.470   0.0000  57.5803   0.00   0.00   0.00
   215.33600  -0.040   0.0000  57.5776   0.00   0.00   0.00
   215.48100  -2.870   0.0000  57.5388   0.00   0.00   0.00
   215.66000  -1.950   0.0000  57.4911   0.00   0.00   0.00
   215.67900  -0.920   0.1694  57.6555   0.00   0.00   0.00
   215.85900  -5.810   0.1694  57.6075   0.00   0.00   0.00
   215.96100  -3.950   0.1694  57.5803   0.00   0.00   0.00
   216.11800  -2.600   0.1694  57.5388   0.00   0.00   0.00
   217.03900  -3.880   0.0000  57.1259   0.00   0.00   0.00
   217.11100  -3.410   0.0000  57.1069   0.00   0.00   0.00
   217.19800  -3.840   0.0000  57.0841   0.00   0.00   0.00
   217.68400  -3.520   0.1694  57.1259   0.00   0.00   0.00
   217.75700  -4.280   0.1694  57.1069   0.00   0.00   0.00
   229.87000  -1.240   0.0000  53.9372   0.00   0.00   0.00
   230.59400  -1.500   0.1694  53.9372   0.00   0.00   0.00
   250.51200  -1.650   0.0000  49.4928   0.00   0.00   0.00
   250.51700  -0.610   0.0000  49.4919   0.00   0.00   0.00
   251.37200  -0.850   0.1694  49.4928   0.00   0.00   0.00
   266.89400  -1.180   0.0000  46.4549   0.00   0.00   0.00
   267.64300  -0.480   0.0000  46.3250   0.00   0.00   0.00
   267.87100  -0.900   0.1694  46.4549   0.00   0.00   0.00
   268.62500  -1.210   0.1694  46.3250   0.00   0.00   0.00
   272.07200  -4.740   0.0000  45.5709   0.00   0.00   0.00
   272.44900  -2.880   0.0000  45.5077   0.00   0.00   0.00
   273.08700  -3.680   0.1694  45.5709   0.00   0.00   0.00
   273.10900  -3.930   0.0000  45.3978   0.00   0.00   0.00
   273.46700  -3.860   0.1694  45.5077   0.00   0.00   0.00
   378.13600  -0.240   0.0000  32.7886   0.00   0.00   0.00
   380.10000  -0.540   0.1694  32.7886   0.00   0.00   0.00
   766.47600  -4.440  51.3649  67.5410   0.00   0.00   0.00
   769.56100  -4.920  51.3649  67.4761   0.00   0.00   0.00
   774.87100  -4.640  51.4753  67.4761   0.00   0.00   0.00
   785.12200  -3.780  51.6907  67.4826   0.00   0.00   0.00
   785.26800  -4.740  51.7520  67.5410   0.00   0.00   0.00
   785.44300  -3.860  51.6907  67.4761   0.00   0.00   0.00
   788.18300  -4.800  51.7520  67.4826   0.00   0.00   0.00
   788.50700  -4.010  51.7520  67.4761   0.00   0.00   0.00
