#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
  1766.38100   0.460   0.0139   7.0331   0.00   0.00   0.00
  1769.13300  -0.210   0.0139   7.0222   0.00   0.00   0.00
  1932.26600   0.301   0.0000   6.4166   0.00   0.00   0.00
  1936.45900   0.602   0.0139   6.4166   0.00   0.00   0.00
  2071.41400  -4.144   0.0000   5.9836   0.00   0.00   0.00
  2071.42900  -5.595   0.0000   5.9836   0.00   0.00   0.00
  2071.43400  -4.128   0.0000   5.9836   0.00   0.00   0.00
  2071.44900  -5.579   0.0000   5.9835   0.00   0.00   0.00
  2071.45400  -4.111   0.0000   5.9835   0.00   0.00   0.00
  2071.47000  -5.562   0.0000   5.9835   0.00   0.00   0.00
  2071.47500  -4.094   0.0000   5.9835   0.00   0.00   0.00
  2071.49200  -5.545   0.0000   5.9834   0.00   0.00   0.00
  2071.49700  -4.077   0.0000   5.9834   0.00   0.00   0.00
  2071.51400  -5.528   0.0000   5.9833   0.00   0.00   0.00
  2071.52000  -4.060   0.0000   5.9833   0.00   0.00   0.00
  2071.53800  -5.511   0.0000   5.9833   0.00   0.00   0.00
  2071.54300  -4.043   0.0000   5.9833   0.00   0.00   0.00
  2071.56200  -5.494   0.0000   5.9832   0.00   0.00   0.00
  2071.56800  -4.025   0.0000   5.9832   0.00   0.00   0.00
  2071.58800  -5.476   0.0000   5.9831   0.00   0.00   0.00
  2071.59400  -4.007   0.0000   5.9831   0.00   0.00   0.00
  2071.61500  -5.458   0.0000   5.9831   0.00   0.00   0.00
  2071.62100  -3.989   0.0000   5.9830   0.00   0.00   0.00
  2071.64200  -5.440   0.0000   5.9830   0.00   0.00   0.00
  2071.64900  -3.970   0.0000   5.9830   0.00   0.00   0.00
  2071.67100  -5.421   0.0000   5.9829   0.00   0.00   0.00
  2071.67800  -3.951   0.0000   5.9829   0.00   0.00   0.00
  2071.70200  -5.402   0.0000   5.9828   0.00   0.00   0.00
  2071.70900  -3.932   0.0000   5.9828   0.00   0.00   0.00
  2071.73300  -5.383   0.0000   5.9827   0.00   0.00   0.00
  2071.74100  -3.913   0.0000   5.9827   0.00   0.00   0.00
  2071.76600  -5.364   0.0000   5.9826   0.00   0.00   0.00
  2071.77400  -3.894   0.0000   5.9826   0.00   0.00   0.00
  2071.80100  -5.345   0.0000   5.9825   0.00   0.00   0.00
  2071.80900  -3.874   0.0000   5.9825   0.00   0.00   0.00
  2071.83800  -5.325   0.0000   5.9824   0.00   0.00   0.00
  2071.84600  -3.853   0.0000   5.9824   0.00   0.00   0.00
