#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   226.03400  -1.230   0.0380  54.8906   0.00   0.00   0.00
   228.82600  -2.090   0.0000  54.1832   0.00   0.00   0.00
   228.88600  -1.620   0.0140  54.1832   0.00   0.00   0.00
   228.98700  -1.400   0.0380  54.1832   0.00   0.00   0.00
   232.70900  -4.880   0.0380  53.3171   0.00   0.00   0.00
   234.72300  -4.520   0.0380  52.8600   0.00   0.00   0.00
   235.46400  -4.330   0.0380  52.6938   0.00   0.00   0.00
   236.59000  -5.260   0.0380  52.4433   0.00   0.00   0.00
   236.71700  -5.540   2.5136  54.8906   0.00   0.00   0.00
   239.95800  -5.700   2.5136  54.1832   0.00   0.00   0.00
   240.85900  -1.428   0.0000  51.4763   0.00   0.00   0.00
   240.92500  -1.076   0.0140  51.4763   0.00   0.00   0.00
   240.92500  -1.554   0.0140  51.4763   0.00   0.00   0.00
   241.03700  -0.807   0.0380  51.4763   0.00   0.00   0.00
   241.03700  -1.554   0.0380  51.4763   0.00   0.00   0.00
   241.03700  -2.730   0.0380  51.4763   0.00   0.00   0.00
   241.33000  -5.720   0.0380  51.4138   0.00   0.00   0.00
   244.04900  -0.610   2.5136  53.3171   0.00   0.00   0.00
   246.26500  -0.773   2.5136  52.8600   0.00   0.00   0.00
   247.08000  -0.060   2.5136  52.6938   0.00   0.00   0.00
   247.81100  -5.410   0.0000  50.0323   0.00   0.00   0.00
   247.99900  -6.690   0.0380  50.0323   0.00   0.00   0.00
   248.09400  -4.760   0.0380  50.0133   0.00   0.00   0.00
   248.32000  -0.788   2.5136  52.4433   0.00   0.00   0.00
   248.61600  -0.590   0.0380  49.9083   0.00   0.00   0.00
   249.07500  -5.450   0.0380  49.8163   0.00   0.00   0.00
   251.73100  -4.440   7.4794  56.7325   0.00   0.00   0.00
   251.73100  -4.930   7.4794  56.7325   0.00   0.00   0.00
   253.22400  -5.160   2.5136  51.4763   0.00   0.00   0.00
   253.54800  -1.460   2.5136  51.4138   0.00   0.00   0.00
   253.90000  -4.450   7.4794  56.3119   0.00   0.00   0.00
   253.91900  -6.500   5.3544  54.1832   0.00   0.00   0.00
   254.59400  -6.580   0.0000  48.6992   0.00   0.00   0.00
