#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
   576.00500  -3.300   0.0000  21.5251   0.00   0.00   0.00
   576.86500  -3.170   0.0000  21.4930   0.00   0.00   0.00
   577.16900  -3.600   0.0000  21.4817   0.00   0.00   0.00
   578.07200  -3.020   0.0000  21.4481   0.00   0.00   0.00
   578.51300  -3.440   0.0000  21.4318   0.00   0.00   0.00
   578.60600  -3.120   0.0000  21.4283   0.00   0.00   0.00
   578.61800  -3.610   0.0000  21.4278   0.00   0.00   0.00
   579.47200  -3.160   0.0000  21.3963   0.00   0.00   0.00
   579.48900  -3.170   0.0000  21.3957   0.00   0.00   0.00
   579.77100  -3.320   0.0000  21.3852   0.00   0.00   0.00
   579.84100  -2.850   0.0000  21.3827   0.00   0.00   0.00
   580.51200  -3.250   0.0000  21.3580   0.00   0.00   0.00
   580.68900  -2.840   0.0000  21.3514   0.00   0.00   0.00
   580.71400  -3.310   0.0000  21.3505   0.00   0.00   0.00
   581.12200  -3.150   0.0000  21.3355   0.00   0.00   0.00
   582.46900  -2.660   0.0000  21.2862   0.00   0.00   0.00
   582.50600  -3.200   0.0000  21.2848   0.00   0.00   0.00
   582.59800  -2.660   0.0000  21.2815   0.00   0.00   0.00
   583.12600  -2.980   0.0000  21.2622   0.00   0.00   0.00
   583.68900  -3.020   0.0000  21.2417   0.00   0.00   0.00
   585.24700  -2.470   0.0000  21.1851   0.00   0.00   0.00
   585.30400  -2.970   0.0000  21.1831   0.00   0.00   0.00
   586.31400  -2.760   0.0000  21.1466   0.00   0.00   0.00
   587.21300  -2.440   0.0000  21.1142   0.00   0.00   0.00
   589.17900  -2.740   0.0000  21.0438   0.00   0.00   0.00
   589.91100  -2.240   0.0000  21.0176   0.00   0.00   0.00
   590.01100  -2.740   0.0000  21.0141   0.00   0.00   0.00
   591.83000  -2.520   0.0000  20.9495   0.00   0.00   0.00
   595.92000  -2.200   0.0000  20.8057   0.00   0.00   0.00
   598.70600  -1.980   0.0000  20.7089   0.00   0.00   0.00
   598.89100  -2.460   0.0000  20.7025   0.00   0.00   0.00
   600.03700  -2.370   0.0000  20.6630   0.00   0.00   0.00
   602.72600  -2.220   0.0000  20.5708   0.00   0.00   0.00
   615.62830  -2.190   0.0000  20.1397   0.00   0.00   0.00
   618.67169  -1.800   0.0000  20.0406   0.00   0.00   0.00
   619.10238  -2.240   0.0000  20.0267   0.00   0.00   0.00
   626.82320  -1.880   0.0000  19.7800   0.00   0.00   0.00
   629.73881  -2.070   0.0000  19.6884   0.00   0.00   0.00
   735.89627  -0.827   0.0000  16.8482   0.00   0.00   0.00
   743.71955  -1.927   0.0000  16.6710   0.00   0.00   0.00
  2589.48800  -3.910  16.6710  21.4576   0.00   0.00   0.00
  2613.62900  -3.700  16.6192  21.3616   0.00   0.00   0.00
  2613.62900  -4.440  16.6192  21.3616   0.00   0.00   0.00
  2613.94400  -4.440  16.6192  21.3611   0.00   0.00   0.00
  2614.25800  -3.560  16.6192  21.3605   0.00   0.00   0.00
  2622.91700  -4.440  16.6710  21.3966   0.00   0.00   0.00
  2642.47000  -4.050  16.6710  21.3616   0.00   0.00   0.00
  2642.79100  -3.790  16.6710  21.3611   0.00   0.00   0.00
  2647.42900  -3.800  16.6192  21.3011   0.00   0.00   0.00
  2647.76500  -4.660  16.6192  21.3005   0.00   0.00   0.00
  2648.22700  -4.660  16.6192  21.2997   0.00   0.00   0.00
  2648.55700  -3.630  16.6192  21.2991   0.00   0.00   0.00
  2675.21900  -3.660  16.6710  21.3042   0.00   0.00   0.00
  2675.65600  -4.340  16.6710  21.3035   0.00   0.00   0.00
  2677.36800  -4.410  16.6710  21.3005   0.00   0.00   0.00
  2677.84100  -4.160  16.6710  21.2997   0.00   0.00   0.00
  2689.06000  -3.890  16.8482  21.4576   0.00   0.00   0.00
  2700.56000  -3.320  16.6192  21.2090   0.00   0.00   0.00
  2700.72900  -4.110  16.6192  21.2087   0.00   0.00   0.00
  2701.64200  -3.620  16.7156  21.3035   0.00   0.00   0.00
  2701.76700  -3.760  16.6192  21.2069   0.00   0.00   0.00
  2702.56200  -3.060  16.6192  21.2056   0.00   0.00   0.00
  2725.12600  -4.070  16.8482  21.3966   0.00   0.00   0.00
