#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
  1625.20400  -4.445   0.0000   7.6289   5.06  -0.77  -5.87
  1625.48400  -4.399   0.0000   7.6276   5.10  -0.85  -5.90
  1625.79800  -4.351   0.0000   7.6261   5.15  -0.93  -5.92
  1626.15100  -4.302   0.0000   7.6245   5.20  -1.01  -5.95
  1626.54900  -4.251   0.0000   7.6226   5.25  -1.10  -5.98
  1627.00000  -4.198   0.0000   7.6205   5.30  -1.20  -6.01
  1627.51400  -4.143   0.0000   7.6181   5.36  -1.29  -6.04
  1628.10400  -4.085   0.0000   7.6153   5.42  -1.39  -6.07
  1628.78600  -4.024   0.0000   7.6121   5.48  -1.50  -6.11
  1629.57900  -3.960   0.0000   7.6084   5.54  -1.61  -6.14
  1630.50900  -3.894   0.0000   7.6041   5.61  -1.73  -6.18
  1631.60900  -3.823   0.0000   7.5990   5.68  -1.85  -6.22
  1632.92400  -3.749   0.0000   7.5929   5.75  -1.99  -6.26
  1634.51500  -3.670   0.0000   7.5855   5.83  -2.13  -6.31
  1636.46500  -3.586   0.0000   7.5764   5.91  -2.28  -6.36
  1638.88900  -3.496   0.0000   7.5652   6.00  -2.44  -6.41
  1641.95700  -3.399   0.0000   7.5511   6.10  -2.61  -6.46
  1645.92400  -3.295   0.0000   7.5329   6.20  -2.80  -6.52
  1651.16400  -3.182   0.0000   7.5090   6.32  -3.01  -6.59
  1658.31200  -3.057   0.0000   7.4766   6.44  -3.24  -6.66
  1668.42900  -2.920   0.0000   7.4313   0.00   0.00   0.00
  1683.41160  -2.620   0.0000   7.3651   0.00   0.00   0.00
  1707.06060  -2.367   0.0000   7.2631   0.00   0.00   0.00
  1710.07300  -7.060   0.0000   7.2503   0.00   0.00   0.00
  1747.79370  -2.041   0.0000   7.0938   0.00   0.00   0.00
  1753.84100  -6.780   0.0000   7.0694   0.00   0.00   0.00
  1827.93510  -1.620   0.0000   6.7828   7.61   0.00   0.00
  1843.31500  -7.202   0.0000   6.7262   6.65   0.00   0.00
  2025.82420  -0.947   0.0000   6.1183   0.00   0.00   0.00
  2084.53500 -19.849   0.0000   5.9460   0.00   0.00   0.00
  2084.53700 -11.462   0.0000   5.9460   0.00   0.00   0.00
  2089.14900  -8.055   0.0000   5.9328   0.00   0.00   0.00
  2089.44400  -7.000   0.0000   5.9320   0.00   0.00   0.00
  2154.35300  -5.244   0.0000   5.7533   0.00   0.00   0.00
  2511.59200  -3.741   2.7091   7.6442   3.91   1.51  -5.14
  2511.62000  -3.724   2.7091   7.6441   3.93   1.48  -5.15
  2511.63300  -6.085   2.7091   7.6441   3.56   1.47  -5.16
  2511.64900  -3.708   2.7091   7.6441   3.94   1.46  -5.16
  2511.66200  -6.069   2.7091   7.6440   3.58   1.44  -5.17
  2511.67900  -3.691   2.7091   7.6440   3.96   1.43  -5.17
  2511.69300  -6.052   2.7091   7.6440   3.60   1.41  -5.17
  2511.71000  -3.674   2.7091   7.6439   3.98   1.40  -5.18
  2511.72400  -6.035   2.7091   7.6439   3.61   1.39  -5.18
  2511.74200  -3.657   2.7091   7.6439   3.99   1.37  -5.19
  2511.75700  -6.018   2.7091   7.6439   3.63   1.36  -5.19
  2511.77600  -3.639   2.7091   7.6438   4.01   1.34  -5.20
  2511.79200  -6.001   2.7091   7.6438   3.65   1.33  -5.20
  2511.81100  -3.621   2.7091   7.6437   4.03   1.31  -5.21
  2511.82800  -5.983   2.7091   7.6437   3.67   1.30  -5.21
  2511.84800  -3.604   2.7091   7.6437   4.05   1.28  -5.22
  2511.86500  -5.966   2.7091   7.6436   3.68   1.27  -5.22
  2511.88600  -3.585   2.7091   7.6436   4.06   1.25  -5.23
  2511.90400  -5.948   2.7091   7.6436   3.70   1.24  -5.23
  2511.92600  -3.567   2.7091   7.6435   4.08   1.22  -5.24
  2511.94500  -5.929   2.7091   7.6435   3.72   1.21  -5.24
  2511.96700  -3.548   2.7091   7.6434   4.10   1.19  -5.25
  2511.98700  -5.911   2.7091   7.6434   3.74   1.17  -5.25
  2512.01100  -3.529   2.7091   7.6434   4.12   1.16  -5.26
  2512.03100  -5.892   2.7091   7.6433   3.76   1.14  -5.26
  2512.05600  -3.510   2.7091   7.6433   4.14   1.12  -5.27
  2512.07800  -5.873   2.7091   7.6432   3.78   1.11  -5.27
  2512.10400  -3.490   2.7091   7.6432   4.16   1.09  -5.28
  2512.12600  -5.854   2.7091   7.6431   3.80   1.08  -5.28
  2512.15300  -3.470   2.7091   7.6431   4.18   1.06  -5.29
  2512.17700  -5.834   2.7091   7.6430   3.82   1.04  -5.29
  2512.20500  -3.450   2.7091   7.6430   4.20   1.03  -5.30
  2512.23000  -5.814   2.7091   7.6429   3.84   1.01  -5.30
  2512.26000  -3.430   2.7091   7.6429   4.22   0.99  -5.31
  2512.28600  -5.794   2.7091   7.6428   3.86   0.97  -5.32
  2512.31700  -3.409   2.7091   7.6428   4.24   0.96  -5.32
  2512.34400  -5.774   2.7091   7.6427   3.88   0.94  -5.33
  2512.37700  -3.388   2.7091   7.6426   4.26   0.92  -5.33
  2512.40600  -5.750   2.7091   7.6426   3.90   0.90  -5.34
  2512.44000  -3.366   2.7091   7.6425   4.28   0.88  -5.34
  2512.47000  -5.732   2.7091   7.6425   3.92   0.87  -5.35
  2512.50700  -3.344   2.7091   7.6424   4.31   0.85  -5.36
  2512.53800  -5.710   2.7091   7.6423   3.94   0.83  -5.36
  2512.57700  -3.322   2.7091   7.6422   4.33   0.81  -5.37
  2512.61000  -5.688   2.7091   7.6422   3.96   0.79  -5.37
  2512.65000  -3.299   2.7091   7.6421   4.35   0.77  -5.38
  2512.68500  -5.666   2.7091   7.6420   3.98   0.76  -5.39
  2512.72800  -3.276   2.7091   7.6419   4.37   0.73  -5.39
  2512.76500  -5.643   2.7091   7.6419   4.01   0.72  -5.40
  2512.81000  -3.253   2.7091   7.6418   4.40   0.70  -5.40
  2512.84900  -5.620   2.7091   7.6417   4.03   0.68  -5.41
  2512.85900  -3.560   2.7116   7.6442   3.91   1.51  -5.14
  2512.85900  -3.861   2.7116   7.6442   3.91   1.51  -5.14
  2512.87100  -3.871   2.7116   7.6442   3.91   1.50  -5.15
  2512.88600  -3.544   2.7116   7.6441   3.93   1.48  -5.15
  2512.88600  -3.845   2.7116   7.6441   3.93   1.48  -5.15
  2512.89600  -3.229   2.7091   7.6416   4.42   0.66  -5.42
  2512.89900  -3.855   2.7116   7.6441   3.93   1.47  -5.16
  2512.89900  -5.605   2.7116   7.6441   3.56   1.47  -5.16
  2512.91500  -3.527   2.7116   7.6441   3.94   1.46  -5.16
  2512.91500  -3.828   2.7116   7.6441   3.94   1.46  -5.16
  2512.92800  -3.838   2.7116   7.6440   3.94   1.44  -5.17
  2512.92900  -5.589   2.7116   7.6440   3.58   1.44  -5.17
  2512.93700  -5.597   2.7091   7.6415   4.05   0.64  -5.42
  2512.94500  -3.510   2.7116   7.6440   3.96   1.43  -5.17
  2512.94500  -3.811   2.7116   7.6440   3.96   1.43  -5.17
  2512.95900  -3.821   2.7116   7.6440   3.96   1.42  -5.17
  2512.95900  -5.572   2.7116   7.6440   3.60   1.41  -5.17
  2512.97600  -3.493   2.7116   7.6439   3.98   1.40  -5.18
  2512.97600  -3.794   2.7116   7.6439   3.98   1.40  -5.18
  2512.98700  -3.204   2.7091   7.6414   4.45   0.61  -5.43
  2512.99100  -3.804   2.7116   7.6439   3.98   1.39  -5.18
  2512.99100  -5.556   2.7116   7.6439   3.61   1.39  -5.18
  2513.00900  -3.476   2.7116   7.6439   3.99   1.37  -5.19
  2513.00900  -3.777   2.7116   7.6439   3.99   1.37  -5.19
  2513.02400  -3.787   2.7116   7.6439   3.99   1.36  -5.19
  2513.02400  -5.539   2.7116   7.6439   3.63   1.36  -5.19
  2513.03100  -5.573   2.7091   7.6414   4.08   0.60  -5.44
  2513.04300  -3.458   2.7116   7.6438   4.01   1.34  -5.20
  2513.04300  -3.760   2.7116   7.6438   4.01   1.34  -5.20
  2513.05800  -3.769   2.7116   7.6438   4.01   1.33  -5.20
  2513.05900  -5.521   2.7116   7.6438   3.65   1.33  -5.20
  2513.07800  -3.441   2.7116   7.6437   4.03   1.31  -5.21
  2513.07800  -3.742   2.7116   7.6437   4.03   1.31  -5.21
  2513.08400  -3.180   2.7091   7.6412   4.47   0.57  -5.44
  2513.09400  -3.752   2.7116   7.6437   4.03   1.30  -5.21
  2513.09400  -5.504   2.7116   7.6437   3.67   1.30  -5.21
  2513.11400  -3.423   2.7116   7.6437   4.05   1.28  -5.22
  2513.11400  -3.724   2.7116   7.6437   4.05   1.28  -5.22
  2513.13000  -5.549   2.7091   7.6412   4.10   0.55  -5.45
  2513.13100  -3.734   2.7116   7.6436   4.05   1.27  -5.22
  2513.13200  -5.486   2.7116   7.6436   3.68   1.27  -5.22
  2513.15300  -3.405   2.7116   7.6436   4.06   1.25  -5.23
  2513.15300  -3.706   2.7116   7.6436   4.06   1.25  -5.23
  2513.17000  -3.716   2.7116   7.6436   4.06   1.24  -5.23
  2513.17100  -5.468   2.7116   7.6436   3.70   1.24  -5.23
  2513.18700  -3.154   2.7091   7.6410   4.50   0.53  -5.46
  2513.19200  -3.386   2.7116   7.6435   4.08   1.22  -5.24
  2513.19200  -3.687   2.7116   7.6435   4.08   1.22  -5.24
  2513.21100  -3.697   2.7116   7.6435   4.08   1.21  -5.24
  2513.21100  -5.450   2.7116   7.6435   3.72   1.21  -5.24
  2513.23400  -3.367   2.7116   7.6434   4.10   1.19  -5.25
  2513.23400  -3.668   2.7116   7.6434   4.10   1.19  -5.25
  2513.23600  -5.524   2.7091   7.6409   4.13   0.51  -5.46
  2513.25300  -3.678   2.7116   7.6434   4.10   1.17  -5.25
  2513.25400  -5.431   2.7116   7.6434   3.74   1.17  -5.25
  2513.27800  -3.348   2.7116   7.6434   4.12   1.16  -5.26
  2513.27800  -3.649   2.7116   7.6434   4.12   1.16  -5.26
  2513.29600  -3.128   2.7091   7.6408   4.52   0.49  -5.47
  2513.29700  -3.659   2.7116   7.6433   4.12   1.14  -5.26
  2513.29800  -5.413   2.7116   7.6433   3.76   1.14  -5.26
  2513.32300  -3.329   2.7116   7.6433   4.14   1.12  -5.27
  2513.32300  -3.630   2.7116   7.6433   4.14   1.12  -5.27
  2513.34400  -3.640   2.7116   7.6432   4.14   1.11  -5.27
  2513.34500  -5.394   2.7116   7.6432   3.78   1.11  -5.27
  2513.34800  -5.498   2.7091   7.6407   4.15   0.47  -5.48
  2513.37100  -3.309   2.7116   7.6432   4.16   1.09  -5.28
  2513.37100  -3.610   2.7116   7.6432   4.16   1.09  -5.28
  2513.39200  -3.620   2.7116   7.6431   4.16   1.08  -5.28
  2513.39300  -5.374   2.7116   7.6431   3.80   1.08  -5.28
  2513.41100  -3.102   2.7091   7.6406   4.55   0.44  -5.49
  2513.42000  -3.290   2.7116   7.6431   4.18   1.06  -5.29
  2513.42000  -3.591   2.7116   7.6431   4.18   1.06  -5.29
  2513.44300  -3.601   2.7116   7.6430   4.18   1.04  -5.29
  2513.44400  -5.355   2.7116   7.6430   3.82   1.04  -5.29
  2513.46600  -5.473   2.7091   7.6405   4.18   0.42  -5.49
  2513.47200  -3.269   2.7116   7.6430   4.20   1.03  -5.30
  2513.47200  -3.570   2.7116   7.6430   4.20   1.03  -5.30
  2513.49600  -3.580   2.7116   7.6429   4.20   1.01  -5.30
  2513.49700  -5.335   2.7116   7.6429   3.84   1.01  -5.30
  2513.52700  -3.249   2.7116   7.6429   4.22   0.99  -5.31
  2513.52700  -3.550   2.7116   7.6429   4.22   0.99  -5.31
  2513.53400  -3.075   2.7091   7.6404   4.57   0.40  -5.50
  2513.55200  -3.560   2.7116   7.6428   4.22   0.98  -5.31
  2513.55300  -5.315   2.7116   7.6428   3.86   0.97  -5.32
  2513.58400  -3.228   2.7116   7.6428   4.24   0.96  -5.32
  2513.58400  -3.529   2.7116   7.6428   4.24   0.96  -5.32
  2513.59300  -5.446   2.7091   7.6402   4.20   0.38  -5.51
  2513.61000  -3.539   2.7116   7.6427   4.24   0.94  -5.33
  2513.61100  -5.294   2.7116   7.6427   3.88   0.94  -5.33
  2513.64400  -3.207   2.7116   7.6426   4.26   0.92  -5.33
  2513.64400  -3.508   2.7116   7.6426   4.26   0.92  -5.33
  2513.66500  -3.048   2.7091   7.6401   4.60   0.35  -5.51
  2513.67200  -3.518   2.7116   7.6426   4.26   0.90  -5.34
  2513.67300  -5.273   2.7116   7.6426   3.90   0.90  -5.34
  2513.70800  -3.185   2.7116   7.6425   4.28   0.88  -5.34
  2513.70800  -3.486   2.7116   7.6425   4.28   0.88  -5.34
  2513.72800  -5.419   2.7091   7.6400   4.23   0.33  -5.52
  2513.73700  -3.496   2.7116   7.6425   4.28   0.87  -5.35
  2513.73800  -5.252   2.7116   7.6425   3.92   0.87  -5.35
  2513.77400  -3.163   2.7116   7.6424   4.31   0.85  -5.36
  2513.77400  -3.464   2.7116   7.6424   4.31   0.85  -5.36
  2513.80400  -3.020   2.7091   7.6398   4.63   0.31  -5.53
  2513.80400  -3.474   2.7116   7.6423   4.31   0.83  -5.36
  2513.80600  -5.231   2.7116   7.6423   3.94   0.83  -5.36
  2513.84400  -3.141   2.7116   7.6422   4.33   0.81  -5.37
  2513.84400  -3.442   2.7116   7.6422   4.33   0.81  -5.37
  2513.87100  -5.392   2.7091   7.6397   4.26   0.28  -5.54
  2513.87600  -3.452   2.7116   7.6422   4.33   0.79  -5.37
  2513.87700  -5.209   2.7116   7.6422   3.96   0.79  -5.37
  2513.91800  -3.118   2.7116   7.6421   4.35   0.77  -5.38
  2513.91800  -3.419   2.7116   7.6421   4.35   0.77  -5.38
  2513.95100  -3.429   2.7116   7.6420   4.35   0.76  -5.39
  2513.95300  -5.186   2.7116   7.6420   3.98   0.76  -5.39
  2513.95300  -2.991   2.7091   7.6395   4.66   0.26  -5.54
  2513.99500  -3.095   2.7116   7.6419   4.37   0.73  -5.39
  2513.99500  -3.396   2.7116   7.6419   4.37   0.73  -5.39
  2514.02500  -5.364   2.7091   7.6394   4.29   0.24  -5.55
  2514.03100  -3.406   2.7116   7.6419   4.37   0.72  -5.40
  2514.03200  -5.164   2.7116   7.6419   4.01   0.72  -5.40
  2514.07700  -3.072   2.7116   7.6418   4.40   0.70  -5.40
  2514.07700  -3.373   2.7116   7.6418   4.40   0.70  -5.40
  2514.11300  -2.962   2.7091   7.6392   4.69   0.21  -5.56
  2514.11500  -3.383   2.7116   7.6417   4.40   0.68  -5.41
  2514.11600  -5.141   2.7116   7.6417   4.03   0.68  -5.41
  2514.16400  -3.048   2.7116   7.6416   4.42   0.66  -5.42
  2514.16400  -3.349   2.7116   7.6416   4.42   0.66  -5.42
  2514.18900  -5.335   2.7091   7.6391   4.31   0.19  -5.57
  2514.20300  -3.359   2.7116   7.6415   4.42   0.64  -5.42
  2514.20500  -5.117   2.7116   7.6415   4.05   0.64  -5.42
  2514.25500  -3.024   2.7116   7.6414   4.45   0.61  -5.43
  2514.25500  -3.325   2.7116   7.6414   4.45   0.61  -5.43
  2514.28300  -2.932   2.7091   7.6389   4.72   0.16  -5.58
  2514.29700  -3.335   2.7116   7.6414   4.45   0.60  -5.44
  2514.29900  -5.093   2.7116   7.6414   4.08   0.60  -5.44
  2514.35200  -2.999   2.7116   7.6412   4.47   0.57  -5.44
  2514.35200  -3.300   2.7116   7.6412   4.47   0.57  -5.44
  2514.36600  -5.306   2.7091   7.6387   4.34   0.14  -5.58
  2514.39700  -3.310   2.7116   7.6412   4.47   0.55  -5.45
  2514.39800  -5.069   2.7116   7.6412   4.10   0.55  -5.45
  2514.45500  -2.973   2.7116   7.6410   4.50   0.53  -5.46
  2514.45500  -3.275   2.7116   7.6410   4.50   0.53  -5.46
  2514.46600  -2.901   2.7091   7.6385   4.75   0.11  -5.59
  2514.50200  -3.284   2.7116   7.6410   4.50   0.51  -5.46
  2514.50400  -5.044   2.7116   7.6409   4.13   0.51  -5.46
  2514.55500  -5.276   2.7091   7.6384   4.37   0.08  -5.60
  2514.56400  -2.948   2.7116   7.6408   4.52   0.49  -5.47
  2514.56400  -3.249   2.7116   7.6408   4.52   0.49  -5.47
  2514.61400  -3.259   2.7116   7.6407   4.52   0.47  -5.48
  2514.61600  -5.019   2.7116   7.6407   4.15   0.47  -5.48
  2514.66300  -2.870   2.7091   7.6382   4.78   0.05  -5.61
  2514.67900  -2.921   2.7116   7.6406   4.55   0.44  -5.49
  2514.67900  -3.222   2.7116   7.6406   4.55   0.44  -5.49
  2514.73300  -3.232   2.7116   7.6405   4.55   0.42  -5.49
  2514.73500  -4.993   2.7116   7.6405   4.18   0.42  -5.49
  2514.75800  -5.245   2.7091   7.6380   4.40   0.03  -5.62
  2514.80200  -2.895   2.7116   7.6404   4.57   0.40  -5.50
  2514.80200  -3.196   2.7116   7.6404   4.57   0.40  -5.50
  2514.85900  -3.206   2.7116   7.6403   4.57   0.38  -5.51
  2514.86100  -4.967   2.7116   7.6402   4.20   0.38  -5.51
  2514.87500  -2.838   2.7091   7.6377   4.81   0.00  -5.63
  2514.93300  -2.867   2.7116   7.6401   4.60   0.35  -5.51
  2514.93300  -3.168   2.7116   7.6401   4.60   0.35  -5.51
  2514.97700  -5.214   2.7091   7.6375   4.44  -0.02  -5.63
  2514.99400  -3.178   2.7116   7.6400   4.60   0.33  -5.52
  2514.99600  -4.940   2.7116   7.6400   4.23   0.33  -5.52
  2515.07300  -2.839   2.7116   7.6398   4.63   0.31  -5.53
  2515.07300  -3.140   2.7116   7.6398   4.63   0.31  -5.53
  2515.10300  -2.805   2.7091   7.6373   4.84  -0.05  -5.64
  2515.13800  -3.150   2.7116   7.6397   4.63   0.28  -5.54
  2515.14000  -4.912   2.7116   7.6397   4.26   0.28  -5.54
  2515.21400  -5.182   2.7091   7.6371   4.47  -0.08  -5.65
  2515.22200  -2.810   2.7116   7.6395   4.66   0.26  -5.54
  2515.22200  -3.111   2.7116   7.6395   4.66   0.26  -5.54
  2515.29100  -3.121   2.7116   7.6394   4.66   0.24  -5.55
  2515.29400  -4.884   2.7116   7.6394   4.29   0.24  -5.55
  2515.35000  -2.771   2.7091   7.6368   4.88  -0.11  -5.66
  2515.38200  -2.781   2.7116   7.6392   4.69   0.21  -5.56
  2515.38200  -3.082   2.7116   7.6392   4.69   0.21  -5.56
  2515.43300  -3.120   2.7167   7.6442   3.91   1.51  -5.14
  2515.43300  -4.041   2.7167   7.6442   3.91   1.51  -5.14
  2515.43300  -5.041   2.7167   7.6442   3.91   1.51  -5.14
  2515.44500  -4.351   2.7167   7.6442   3.91   1.50  -5.15
  2515.45500  -3.092   2.7116   7.6391   4.69   0.19  -5.57
  2515.45800  -4.856   2.7116   7.6391   4.31   0.19  -5.57
  2515.46100  -3.104   2.7167   7.6441   3.93   1.48  -5.15
  2515.46100  -4.024   2.7167   7.6441   3.93   1.48  -5.15
  2515.46100  -5.024   2.7167   7.6441   3.93   1.48  -5.15
  2515.47000  -5.149   2.7091   7.6366   4.50  -0.14  -5.67
  2515.47300  -4.335   2.7167   7.6441   3.93   1.47  -5.16
  2515.47400  -5.385   2.7167   7.6441   3.56   1.47  -5.16
  2515.49000  -3.087   2.7167   7.6441   3.94   1.46  -5.16
  2515.49000  -4.008   2.7167   7.6441   3.94   1.46  -5.16
  2515.49000  -5.008   2.7167   7.6441   3.94   1.46  -5.16
  2515.50300  -4.318   2.7167   7.6440   3.94   1.44  -5.17
  2515.50300  -5.369   2.7167   7.6440   3.58   1.44  -5.17
  2515.52000  -3.071   2.7167   7.6440   3.96   1.43  -5.17
  2515.52000  -3.991   2.7167   7.6440   3.96   1.43  -5.17
  2515.52000  -4.991   2.7167   7.6440   3.96   1.43  -5.17
  2515.53300  -4.302   2.7167   7.6440   3.96   1.42  -5.17
  2515.53400  -5.352   2.7167   7.6440   3.60   1.41  -5.17
  2515.55100  -3.054   2.7167   7.6439   3.98   1.40  -5.18
  2515.55100  -3.974   2.7167   7.6439   3.98   1.40  -5.18
  2515.55100  -4.974   2.7167   7.6439   3.98   1.40  -5.18
  2515.55300  -2.751   2.7116   7.6389   4.72   0.16  -5.58
  2515.55300  -3.052   2.7116   7.6389   4.72   0.16  -5.58
  2515.56500  -4.285   2.7167   7.6439   3.98   1.39  -5.18
  2515.56600  -5.335   2.7167   7.6439   3.61   1.39  -5.18
  2515.58400  -3.036   2.7167   7.6439   3.99   1.37  -5.19
  2515.58400  -3.957   2.7167   7.6439   3.99   1.37  -5.19
  2515.58400  -4.957   2.7167   7.6439   3.99   1.37  -5.19
  2515.59800  -4.267   2.7167   7.6439   3.99   1.36  -5.19
  2515.59900  -5.318   2.7167   7.6439   3.63   1.36  -5.19
  2515.61700  -2.736   2.7091   7.6363   4.91  -0.17  -5.68
  2515.61700  -3.019   2.7167   7.6438   4.01   1.34  -5.20
  2515.61700  -3.939   2.7167   7.6438   4.01   1.34  -5.20
  2515.61700  -4.939   2.7167   7.6438   4.01   1.34  -5.20
  2515.63200  -3.062   2.7116   7.6387   4.72   0.14  -5.58
  2515.63300  -4.250   2.7167   7.6438   4.01   1.33  -5.20
  2515.63300  -5.301   2.7167   7.6438   3.65   1.33  -5.20
  2515.63500  -4.827   2.7116   7.6387   4.34   0.14  -5.58
  2515.65300  -3.001   2.7167   7.6437   4.03   1.31  -5.21
  2515.65300  -3.922   2.7167   7.6437   4.03   1.31  -5.21
  2515.65300  -4.922   2.7167   7.6437   4.03   1.31  -5.21
  2515.66900  -4.232   2.7167   7.6437   4.03   1.30  -5.21
  2515.66900  -5.283   2.7167   7.6437   3.67   1.30  -5.21
  2515.68900  -2.983   2.7167   7.6437   4.05   1.28  -5.22
  2515.68900  -3.904   2.7167   7.6437   4.05   1.28  -5.22
  2515.68900  -4.904   2.7167   7.6437   4.05   1.28  -5.22
  2515.70600  -4.214   2.7167   7.6436   4.05   1.27  -5.22
  2515.70700  -5.266   2.7167   7.6436   3.68   1.27  -5.22
  2515.72800  -2.965   2.7167   7.6436   4.06   1.25  -5.23
  2515.72800  -3.885   2.7167   7.6436   4.06   1.25  -5.23
  2515.72800  -4.885   2.7167   7.6436   4.06   1.25  -5.23
  2515.73600  -2.721   2.7116   7.6385   4.75   0.11  -5.59
  2515.73600  -3.022   2.7116   7.6385   4.75   0.11  -5.59
  2515.74500  -4.196   2.7167   7.6436   4.06   1.24  -5.23
  2515.74600  -5.248   2.7167   7.6436   3.70   1.24  -5.23
  2515.74700  -5.115   2.7091   7.6360   4.53  -0.20  -5.69
  2515.76800  -2.946   2.7167   7.6435   4.08   1.22  -5.24
  2515.76800  -3.867   2.7167   7.6435   4.08   1.22  -5.24
  2515.76800  -4.867   2.7167   7.6435   4.08   1.22  -5.24
  2515.78600  -4.177   2.7167   7.6435   4.08   1.21  -5.24
  2515.78600  -5.229   2.7167   7.6435   3.72   1.21  -5.24
  2515.80900  -2.928   2.7167   7.6434   4.10   1.19  -5.25
  2515.80900  -3.848   2.7167   7.6434   4.10   1.19  -5.25
  2515.80900  -4.848   2.7167   7.6434   4.10   1.19  -5.25
  2515.82100  -3.032   2.7116   7.6384   4.75   0.08  -5.60
  2515.82400  -4.797   2.7116   7.6384   4.37   0.08  -5.60
  2515.82800  -4.159   2.7167   7.6434   4.10   1.17  -5.25
  2515.82900  -5.211   2.7167   7.6434   3.74   1.17  -5.25
  2515.85300  -2.909   2.7167   7.6434   4.12   1.16  -5.26
  2515.85300  -3.829   2.7167   7.6434   4.12   1.16  -5.26
  2515.85300  -4.829   2.7167   7.6434   4.12   1.16  -5.26
  2515.87300  -4.140   2.7167   7.6433   4.12   1.14  -5.26
  2515.87300  -5.192   2.7167   7.6433   3.76   1.14  -5.26
  2515.89800  -2.889   2.7167   7.6433   4.14   1.12  -5.27
  2515.89800  -3.810   2.7167   7.6433   4.14   1.12  -5.27
  2515.89800  -4.810   2.7167   7.6433   4.14   1.12  -5.27
  2515.90700  -2.700   2.7091   7.6357   4.95  -0.23  -5.70
  2515.91900  -4.120   2.7167   7.6432   4.14   1.11  -5.27
  2515.92000  -5.173   2.7167   7.6432   3.78   1.11  -5.27
